LG5	Marker5350239	116.008
LG5	Marker5102594	116.008
LG5	Marker4105912	116.008
LG5	Marker4603624	116.008
LG5	Marker2286451	116.008
LG5	Marker1290881	116.008
LG5	Marker43993	116.008
LG5	Marker43970	116.008
LG5	Marker3189076	116.493
LG5	Marker290429	116.493
LG5	Marker318516	116.493
LG5	Marker2796312	116.493
LG5	Marker289109	116.493
LG5	Marker2116039	116.493
LG5	Marker2315946	116.493
LG5	Marker4436841	116.493
LG5	Marker2743084	116.493
LG5	Marker1290769	117.474
LG5	Marker5103522	118.454
LG5	Marker4920860	119.435
LG5	Marker2115741	119.92
LG5	Marker4548678	119.92
LG5	Marker2838262	120.406
LG5	Marker1894109	120.406
LG5	Marker289258	120.406
LG5	Marker4351860	120.891
LG5	Marker4796736	120.891
LG5	Marker4444725	122.143
LG5	Marker3426461	122.143
LG5	Marker3232050	122.143
LG5	Marker5424678	123.971
LG5	Marker2536717	124.926
LG5	Marker2778045	125.926
LG5	Marker5879422	127.071
LG5	Marker4428988	127.181
LG5	Marker1606425	128.131
LG5	Marker5879470	128.923
LG5	Marker5438813	129.715
LG5	Marker1400486	129.715
LG5	Marker5350241	129.715
LG5	Marker2115909	129.715
LG5	Marker3189169	129.715
LG5	Marker1521340	129.715
LG5	Marker4796611	129.715
LG5	Marker588765	129.715
LG5	Marker2536702	129.715
LG5	Marker3287508	129.715
LG5	Marker2026201	129.715
LG5	Marker1069878	129.715
LG5	Marker1606663	129.715
LG5	Marker2329373	131.181
LG5	Marker750527	131.181
LG5	Marker750350	131.181
LG5	Marker284749	131.181
LG5	Marker5672329	131.181
LG5	Marker4069940	131.181
LG5	Marker881743	131.181
LG5	Marker5672446	131.909
LG5	Marker4855137	132.637
LG5	Marker2406387	132.637
LG5	Marker4070134	132.637
LG5	Marker2778406	133.123
LG5	Marker858800	133.123
LG5	Marker95828	133.123
LG5	Marker4070286	133.608
LG5	Marker2510723	133.608
LG5	Marker2510354	133.608
LG5	Marker2280172	135.059
LG5	Marker717887	135.059
LG5	Marker2778299	135.105
LG5	Marker4274715	135.105
LG5	Marker2279773	136.602
LG5	Marker4564367	138.099
LG5	Marker1445318	138.099
LG5	Marker2121320	139.596
LG5	Marker2324100	139.596
LG5	Marker293599	139.596
LG5	Marker293253	139.596
LG5	Marker293955	139.596
LG5	Marker4500243	139.596
LG5	Marker518132	139.596
LG5	Marker1445475	141.062
LG5	Marker293557	141.062
LG5	Marker1445534	141.547
LG5	Marker1445596	141.547
LG5	Marker1446056	142.032
LG5	Marker1373581	142.032
LG5	Marker2734902	142.032
LG5	Marker4654226	142.032
LG5	Marker1445316	142.032
LG5	Marker293423	142.518
LG5	Marker4247404	143.003
LG5	Marker4248170	143.003
LG5	Marker3922771	143.003
LG5	Marker3433207	143.489
LG5	Marker2120719	143.489
LG5	Marker2120810	143.489
LG5	Marker4654106	143.489
LG5	Marker1930815	143.489
LG5	Marker4500369	143.974
LG5	Marker4247853	143.974
LG5	Marker3768700	143.974
LG5	Marker3454451	143.974
LG5	Marker3922989	144.526
LG5	Marker4248686	144.526
LG5	Marker2952767	148.01
LG5	Marker314063	148.01
LG5	Marker5623164	148.01
LG5	Marker4247362	148.738
LG5	Marker2652627	148.738
LG5	Marker2324795	149.467
LG5	Marker2325109	149.467
LG5	Marker3768102	149.467
LG5	Marker2324844	150.933
LG5	Marker5452398	150.933
LG5	Marker5452377	152.709
LG5	Marker191352	155.4
LG5	Marker191446	155.4
LG5	Marker344134	155.4
LG5	Marker356790	155.4
LG5	Marker3683259	155.4
LG5	Marker2538316	159.445
LG5	Marker273585	159.931
LG5	Marker2627538	159.931
LG5	Marker273424	159.931
LG5	Marker5432083	159.931
LG5	Marker2954643	160.738
LG5	Marker660545	161.149
LG5	Marker1905742	161.149
LG5	Marker2776346	161.149
LG5	Marker1904680	161.149
LG5	Marker971650	162.368
LG5	Marker3202491	162.368
LG5	Marker4243313	162.368
LG5	Marker1477026	162.368
LG5	Marker971792	162.368
LG5	Marker273524	162.368
LG5	Marker358767	162.368
LG5	Marker971651	163.348
LG5	Marker5035112	163.348
LG5	Marker3933058	163.348
LG5	Marker5034981	165.571
LG5	Marker5034742	165.571
LG5	Marker1203399	166.305
LG5	Marker1203724	167.038
LG5	Marker4203204	167.038
LG5	Marker1340930	169.261
LG5	Marker2197493	169.261
LG5	Marker2931061	169.261
LG5	Marker4913620	169.261
LG5	Marker5721330	169.261
LG5	Marker2282924	169.261
LG5	Marker4947597	169.746
LG5	Marker3091956	169.746
LG5	Marker5721358	169.746
LG5	Marker3091893	169.746
LG5	Marker4433445	169.746
LG5	Marker2931065	169.746
LG5	Marker493707	169.746
LG5	Marker434617	170.232
LG5	Marker494000	170.232
LG5	Marker3422252	170.232
LG5	Marker776004	170.717
LG5	Marker2282442	170.717
LG5	Marker2378680	170.717
LG5	Marker2197280	170.717
LG5	Marker4969210	170.717
LG5	Marker494092	171.698
LG5	Marker1341032	171.698
LG5	Marker3103094	172.678
LG5	Marker1341040	172.678
LG5	Marker2648984	175.165
LG5	Marker5617204	175.165
LG5	Marker4201903	175.165
LG5	Marker2649154	175.165
LG5	Marker2648965	175.165
LG5	Marker3338495	175.165
LG5	Marker3338461	175.165
LG5	Marker4368953	175.165
LG5	Marker3654108	176.914
LG5	Marker3727014	176.914
LG5	Marker3726720	176.914
LG5	Marker658233	176.914
LG5	Marker4321001	176.914
LG5	Marker1481112	176.914
LG5	Marker5801747	178.663
LG5	Marker4107464	178.663
LG5	Marker5033780	178.663
LG5	Marker3819952	178.663
LG5	Marker3820220	178.663
LG5	Marker4271527	182.369
LG5	Marker1102902	182.369
LG5	Marker697084	184.203
LG5	Marker698060	184.203
LG5	Marker1730859	184.342
LG5	Marker146867	184.342
LG5	Marker1731565	184.342
LG5	Marker3937979	186.038
LG5	Marker696971	186.362
LG5	Marker697534	186.362
LG5	Marker1669514	186.362
LG5	Marker3735263	186.362
LG5	Marker785490	186.362
LG5	Marker3423418	186.362
LG5	Marker2398172	189.083
LG5	Marker5731014	189.083
LG5	Marker5730746	189.083
LG5	Marker4990161	189.744
LG5	Marker2790000	189.744
LG5	Marker1318559	189.744
LG5	Marker1318191	189.744
LG5	Marker2397647	189.744
LG5	Marker1318586	189.744
LG5	Marker5604547	189.744
LG5	Marker395106	189.744
LG5	Marker5604673	189.744
LG5	Marker5532354	189.744
LG5	Marker3491188	189.744
LG5	Marker3288382	189.744
LG5	Marker5709567	190.229
LG5	Marker2500017	190.229
LG5	Marker1732273	190.229
LG5	Marker916343	191.2
LG5	Marker5532836	191.2
LG5	Marker4374206	191.2
LG5	Marker3445457	191.2
LG5	Marker4992480	194.171
LG5	Marker5033922	194.171
LG5	Marker4992468	194.171
LG6	Marker836493	0
LG6	Marker658431	0
LG6	Marker537519	0.971
LG6	Marker4506270	0.971
LG6	Marker4505992	2.426
LG6	Marker5767659	16.028
LG6	Marker1395311	18.029
LG6	Marker5460020	18.029
LG6	Marker3999563	18.029
LG6	Marker2188268	18.029
LG6	Marker5831691	18.029
LG6	Marker147772	18.029
LG6	Marker4245884	18.029
LG6	Marker3312495	19.875
LG6	Marker2805870	19.875
LG6	Marker4478644	19.875
LG6	Marker2620166	19.875
LG6	Marker4700158	20.744
LG6	Marker1512998	20.744
LG6	Marker1514124	20.744
LG6	Marker4034667	21.721
LG6	Marker1313694	21.721
LG6	Marker5522741	23.46
LG6	Marker854170	24.79
LG6	Marker3125464	25.449
LG6	Marker5831167	25.449
LG6	Marker560787	25.449
LG6	Marker2508280	25.449
LG6	Marker42650	25.449
LG6	Marker2068192	25.449
LG6	Marker42676	25.449
LG6	Marker2615690	25.449
LG6	Marker3816606	25.449
LG6	Marker4554936	25.449
LG6	Marker2615687	25.449
LG6	Marker5454609	27.177
LG6	Marker1932085	27.177
LG6	Marker5767451	28.905
LG6	Marker3811540	28.905
LG6	Marker5522285	28.905
LG6	Marker4700759	28.905
LG6	Marker1082071	28.905
LG6	Marker3377773	28.905
LG6	Marker3091543	28.905
LG6	Marker3957126	28.905
LG6	Marker3816731	28.905
LG6	Marker3377810	28.905
LG6	Marker3942292	28.905
LG6	Marker583780	28.905
LG6	Marker4700649	28.905
LG6	Marker4447389	28.905
LG6	Marker4700358	28.905
LG6	Marker3091513	28.905
LG6	Marker5398034	28.905
LG6	Marker5696507	33.005
LG6	Marker5217061	33.005
LG6	Marker1321491	33.005
LG6	Marker5767302	33.005
LG6	Marker3667080	33.005
LG6	Marker5832502	33.005
LG6	Marker5767279	35.006
LG6	Marker4554719	35.006
LG6	Marker5723687	35.006
LG6	Marker4125982	35.006
LG6	Marker4245765	35.006
LG6	Marker1068105	35.006
LG6	Marker4034358	35.006
LG6	Marker2316313	35.006
LG6	Marker5565883	35.006
LG6	Marker5767563	35.006
LG6	Marker1513298	35.006
LG6	Marker4478656	35.006
LG6	Marker3268519	35.006
LG6	Marker5394615	35.006
LG6	Marker4478952	35.006
LG6	Marker3378590	35.006
LG6	Marker3311944	35.006
LG6	Marker1199405	37.534
LG6	Marker1927694	38.514
LG6	Marker4245829	38.514
LG6	Marker4246093	38.514
LG6	Marker4290062	38.514
LG6	Marker5665448	42.691
LG6	Marker5459938	42.691
LG6	Marker3585904	42.691
LG6	Marker5665433	42.691
LG6	Marker4290100	42.691
LG6	Marker5665314	42.691
LG6	Marker3586230	43.668
LG6	Marker5394601	43.668
LG6	Marker2743445	43.668
LG6	Marker679073	43.668
LG6	Marker1850882	45.642
LG6	Marker3225955	45.642
LG6	Marker2041894	45.642
LG6	Marker4432083	45.642
LG6	Marker4432516	45.642
LG6	Marker5762868	45.642
LG6	Marker1850886	45.642
LG6	Marker2041861	45.642
LG6	Marker1851033	45.642
LG6	Marker5565783	45.642
LG6	Marker4870355	45.642
LG6	Marker4627309	45.642
LG6	Marker5831878	45.642
LG6	Marker2041667	45.642
LG6	Marker5762597	46.37
LG6	Marker1664648	47.099
LG6	Marker1664633	47.099
LG6	Marker3702915	47.099
LG6	Marker3783210	47.099
LG6	Marker5564171	47.099
LG6	Marker4116820	47.099
LG6	Marker4116965	47.099
LG6	Marker4917247	48.069
LG6	Marker4116890	48.069
LG6	Marker1555411	48.069
LG6	Marker3740603	48.069
LG6	Marker3068285	48.069
LG6	Marker2587638	48.069
LG6	Marker3696211	48.069
LG6	Marker4585652	49.05
LG6	Marker3696226	50.536
LG6	Marker4376698	51.866
LG6	Marker2658531	52.079
LG6	Marker4737894	52.079
LG6	Marker3157567	52.079
LG6	Marker4506121	53.197
LG6	Marker76824	53.197
LG6	Marker2668649	53.197
LG6	Marker4585574	53.623
LG6	Marker3740295	53.623
LG6	Marker3740056	53.623
LG6	Marker5242271	55.884
LG6	Marker4976777	55.884
LG6	Marker4737904	55.962
LG6	Marker76759	56.726
LG6	Marker76467	56.726
LG6	Marker3166592	57.215
LG6	Marker1931497	58.546
LG6	Marker175697	59.876
LG6	Marker5112313	59.876
LG6	Marker2360765	59.876
LG6	Marker3911778	59.876
LG6	Marker3655212	59.876
LG6	Marker5112153	59.876
LG6	Marker5914266	59.876
LG6	Marker5183673	59.876
LG6	Marker4045268	61.847
LG6	Marker4989229	61.847
LG6	Marker5429586	61.847
LG6	Marker2506250	61.847
LG6	Marker423609	61.847
LG6	Marker3550118	61.847
LG6	Marker1774969	61.847
LG6	Marker1774930	62.333
LG6	Marker3867634	62.333
LG6	Marker4258639	62.333
LG6	Marker1664460	62.333
LG6	Marker424010	63.767
LG6	Marker2340985	63.867
LG6	Marker424244	63.867
LG6	Marker1898986	63.867
LG6	Marker423004	63.867
LG6	Marker423969	64.477
LG6	Marker422959	64.477
LG6	Marker424310	65.187
LG6	Marker424491	65.402
LG6	Marker4045621	65.402
LG6	Marker2259866	65.402
LG6	Marker4045411	65.402
LG6	Marker5429829	68.115
LG6	Marker2473790	68.501
LG6	Marker993265	70.035
LG6	Marker1641743	70.035
LG6	Marker1559678	70.064
LG6	Marker5113892	70.99
LG6	Marker2481030	70.99
LG6	Marker5570969	70.99
LG6	Marker4183371	70.99
LG6	Marker1641073	71.7
LG6	Marker1910246	73.135
LG6	Marker2785700	73.135
LG6	Marker1909791	73.135
LG6	Marker973628	73.135
LG6	Marker3353176	73.135
LG6	Marker147547	73.135
LG6	Marker1909860	73.135
LG6	Marker5809052	73.135
LG6	Marker38171	73.135
LG6	Marker973259	73.135
LG6	Marker1909764	73.135
LG6	Marker770984	73.135
LG6	Marker178555	73.135
LG6	Marker451472	73.135
LG6	Marker4294504	75.106
LG6	Marker2617164	75.106
LG6	Marker3575279	75.106
LG6	Marker592863	75.106
LG6	Marker5670502	75.106
LG6	Marker3575666	75.106
LG6	Marker5670160	75.106
LG6	Marker3575422	75.106
LG6	Marker3575195	75.106
LG6	Marker178613	75.808
LG6	Marker198705	75.808
LG6	Marker2379394	76.679
LG6	Marker3901461	76.679
LG6	Marker2760819	76.679
LG6	Marker1475212	76.679
LG6	Marker2978151	76.679
LG6	Marker3492056	76.679
LG6	Marker4693517	76.679
LG6	Marker2063533	76.679
LG6	Marker4319246	76.679
LG6	Marker2416086	77.226
LG6	Marker5213765	77.226
LG6	Marker971153	77.226
LG6	Marker2725795	78.252
LG6	Marker5316857	78.252
LG6	Marker451034	78.644
LG6	Marker4764079	78.644
LG6	Marker5463474	79.825
LG6	Marker1009197	82.3
LG6	Marker329954	83.002
LG6	Marker5509215	83.002
LG6	Marker4317956	83.002
LG6	Marker2467442	83.002
LG6	Marker5467076	83.002
LG6	Marker2948360	83.002
LG6	Marker1992963	83.002
LG6	Marker5536161	83.002
LG6	Marker3162819	83.002
LG6	Marker4691988	83.002
LG6	Marker5317292	83.002
LG6	Marker1992790	83.002
LG6	Marker5683449	83.002
LG6	Marker2930186	83.002
LG6	Marker5376627	83.002
LG6	Marker3162910	83.002
LG6	Marker1744668	85.003
LG6	Marker5071334	85.003
LG6	Marker2714407	85.003
LG6	Marker3059153	85.003
LG6	Marker5535940	85.003
LG6	Marker3978262	85.003
LG6	Marker1475981	85.003
LG6	Marker5667171	85.003
LG6	Marker4461791	85.003
LG6	Marker4744901	85.003
LG6	Marker1476059	85.003
LG6	Marker173925	85.003
LG6	Marker2793647	85.003
LG6	Marker2591895	85.003
LG6	Marker2761048	85.003
LG6	Marker2866800	85.003
LG6	Marker2891622	85.003
LG6	Marker1438539	85.003
LG6	Marker5382670	85.003
LG6	Marker3544505	85.003
LG6	Marker2866950	85.003
LG6	Marker1116938	85.489
LG6	Marker2785595	85.974
LG6	Marker971138	85.974
LG6	Marker178805	85.974
LG6	Marker1909946	85.974
LG6	Marker2779537	85.974
LG6	Marker1641252	85.974
LG6	Marker178550	85.974
LG6	Marker5849959	85.974
LG6	Marker1405515	86.954
LG6	Marker2793362	86.954
LG6	Marker2617308	87.935
LG6	Marker2606115	87.935
LG6	Marker3647420	87.935
LG6	Marker3163053	87.935
LG6	Marker5843361	87.935
LG6	Marker2978037	87.935
LG6	Marker2487294	87.935
LG6	Marker4764020	87.935
LG6	Marker4547735	87.935
LG6	Marker3208024	87.935
LG6	Marker2082312	88.42
LG6	Marker1795202	88.42
LG6	Marker1115711	88.906
LG6	Marker5317157	88.906
LG6	Marker4372294	89.886
LG6	Marker4318742	89.886
LG6	Marker4317438	89.886
LG6	Marker123263	89.886
LG6	Marker2467448	89.886
LG6	Marker1720881	89.886
LG6	Marker4462292	89.886
LG6	Marker4642502	89.886
LG6	Marker3647231	89.886
LG6	Marker3544389	89.886
LG6	Marker4475819	89.886
LG6	Marker2714874	89.886
LG6	Marker3249080	89.886
LG6	Marker1607683	89.886
LG6	Marker2616959	89.886
LG6	Marker4317502	89.886
LG6	Marker1992836	89.886
LG6	Marker1241941	89.886
LG6	Marker1707078	89.886
LG6	Marker2487674	89.886
LG6	Marker5446396	89.886
LG6	Marker3112687	89.886
LG6	Marker5019114	89.886
LG6	Marker4461668	89.886
LG6	Marker2714473	89.886
LG6	Marker1475403	89.886
LG6	Marker3544475	89.886
LG6	Marker3469634	89.886
LG6	Marker362499	89.886
LG6	Marker3163168	89.886
LG6	Marker4317549	90.867
LG6	Marker123399	90.867
LG6	Marker4693661	91.847
LG6	Marker1560636	91.847
LG6	Marker5260536	91.847
LG6	Marker4952794	92.333
LG6	Marker3999237	92.333
LG6	Marker1025523	92.818
LG6	Marker3915260	92.818
LG6	Marker5316890	92.818
LG6	Marker3839988	92.818
LG6	Marker2944964	92.818
LG6	Marker2714514	92.818
LG6	Marker2254821	92.818
LG6	Marker1138633	92.818
LG6	Marker1652383	93.304
LG6	Marker23614	93.304
LG6	Marker2761044	93.304
LG6	Marker1707112	93.789
LG6	Marker2255000	93.789
LG6	Marker2606389	93.789
LG6	Marker2617031	93.789
LG6	Marker831737	93.789
LG6	Marker5019085	94.275
LG6	Marker361538	94.275
LG6	Marker3699563	94.275
LG6	Marker2715550	94.76
LG6	Marker2715074	94.76
LG6	Marker5484389	94.76
LG6	Marker3212644	95.367
LG6	Marker2715253	95.367
LG6	Marker3457742	95.974
LG6	Marker1652172	95.974
LG6	Marker2696831	96.581
LG6	Marker1116480	96.581
LG6	Marker2644752	97.187
LG6	Marker3393484	97.187
LG6	Marker1944143	97.187
LG6	Marker2616569	97.187
LG6	Marker1707263	97.187
LG6	Marker2949697	97.187
LG6	Marker1329837	97.187
LG6	Marker621314	97.187
LG6	Marker5382192	97.187
LG6	Marker3465863	97.187
LG6	Marker1206143	97.187
LG6	Marker5071011	97.187
LG6	Marker2866949	97.187
LG6	Marker1117135	97.187
LG6	Marker556023	97.673
LG6	Marker2891003	97.673
LG6	Marker173763	97.673
LG6	Marker2696648	97.673
LG6	Marker5515050	97.673
LG6	Marker2906443	97.673
LG6	Marker5461809	97.673
LG6	Marker4133362	97.673
LG6	Marker2949600	98.653
LG6	Marker4320128	99.301
LG6	Marker2694902	99.948
LG6	Marker1097603	99.948
LG6	Marker1043910	100.595
LG6	Marker4320055	100.595
LG6	Marker5031060	101.566
LG6	Marker1721847	101.566
LG6	Marker2694425	101.566
LG6	Marker23587	101.566
LG6	Marker1652664	101.566
LG6	Marker2891397	101.566
LG6	Marker487175	101.566
LG6	Marker2948866	101.566
LG6	Marker1721734	101.566
LG6	Marker2096683	101.566
LG6	Marker2760047	101.566
LG6	Marker3393080	101.566
LG6	Marker524869	101.566
LG6	Marker4416031	101.566
LG6	Marker5063269	101.566
LG6	Marker2714329	101.566
LG6	Marker3213197	101.566
LG6	Marker5382071	101.566
LG6	Marker5259991	101.566
LG6	Marker5019087	101.566
LG6	Marker1206125	101.566
LG6	Marker958229	101.566
LG6	Marker2488133	101.566
LG6	Marker1438907	101.566
LG6	Marker556039	101.566
LG6	Marker3828131	101.566
LG6	Marker2612303	101.566
LG6	Marker1297589	101.566
LG6	Marker3647359	101.566
LG6	Marker2497684	101.566
LG6	Marker235382	101.566
LG6	Marker5464408	101.566
LG6	Marker4977217	101.566
LG6	Marker5187880	101.566
LG6	Marker4358882	102.052
LG6	Marker2319535	102.052
LG6	Marker1652564	103.191
LG6	Marker3113043	103.191
LG6	Marker4963729	103.76
LG6	Marker486821	103.76
LG6	Marker1116258	103.76
LG6	Marker2760298	104.33
LG6	Marker3837906	104.33
LG6	Marker4461642	105.469
LG6	Marker4317399	105.469
LG6	Marker1206055	105.469
LG6	Marker3472884	105.954
LG6	Marker1721907	105.954
LG6	Marker2944816	105.954
LG6	Marker1330378	106.683
LG6	Marker578114	107.411
LG6	Marker2609492	107.411
LG6	Marker1433837	107.411
LG6	Marker520432	107.411
LG6	Marker4406866	107.411
LG6	Marker2321002	107.411
LG6	Marker1330496	107.411
LG6	Marker3151823	107.896
LG6	Marker578024	107.896
LG6	Marker5725074	107.896
LG6	Marker2487821	108.877
LG6	Marker3870012	108.877
LG6	Marker521234	109.362
LG6	Marker3870072	109.362
LG6	Marker1212133	109.362
LG6	Marker2632935	109.362
LG6	Marker5317064	109.362
LG6	Marker1721568	109.362
LG6	Marker1808907	110.848
LG6	Marker1333722	110.848
LG6	Marker2632706	110.848
LG6	Marker3738089	110.848
LG6	Marker5747192	110.848
LG6	Marker3429507	110.848
LG6	Marker12332	111.333
LG6	Marker2641886	113.304
LG6	Marker2812506	113.304
LG6	Marker4625201	113.304
LG6	Marker1422034	113.304
LG6	Marker3165881	113.304
LG6	Marker5916749	114.285
LG6	Marker2875855	114.285
LG6	Marker5917017	114.285
LG6	Marker2875835	114.285
LG6	Marker5853189	114.285
LG6	Marker3804625	114.285
LG6	Marker16643	114.77
LG6	Marker3804774	114.77
LG6	Marker3804537	114.77
LG6	Marker3153669	115.751
LG6	Marker2047079	116.236
LG6	Marker4727330	116.236
LG6	Marker2046851	116.236
LG6	Marker4371915	116.236
LG6	Marker5184881	116.722
LG6	Marker1441688	116.722
LG6	Marker4438497	116.722
LG6	Marker1442026	116.722
LG6	Marker1441682	116.722
LG6	Marker5184551	116.722
LG6	Marker3579687	116.722
LG6	Marker1921252	116.722
LG6	Marker4727279	116.722
LG6	Marker3794447	117.702
LG6	Marker3348775	117.702
LG6	Marker3348418	117.702
LG6	Marker946595	117.702
LG6	Marker2267882	117.702
LG6	Marker3348199	117.702
LG6	Marker5567989	118.188
LG6	Marker4347101	118.673
LG6	Marker982335	119.159
LG6	Marker584412	119.644
LG6	Marker4347323	119.644
LG6	Marker2848160	121.13
LG6	Marker2847361	121.13
LG6	Marker5014739	121.13
LG6	Marker1154184	122.615
LG6	Marker1218063	122.615
LG6	Marker5491353	122.615
LG6	Marker1656862	122.615
LG6	Marker3600313	122.615
LG6	Marker4526502	122.615
LG6	Marker5333864	122.615
LG6	Marker5567871	122.615
LG6	Marker2117403	122.615
LG6	Marker1498821	122.615
LG6	Marker3796581	122.615
LG6	Marker5546785	122.615
LG6	Marker1940209	122.615
LG6	Marker3347188	122.615
LG6	Marker4951380	122.615
LG6	Marker2020705	125.143
LG6	Marker920642	125.143
LG6	Marker2386674	125.143
LG6	Marker1971441	125.143
LG6	Marker2098874	125.143
LG6	Marker2021040	125.143
LG6	Marker1971546	125.143
LG6	Marker3302467	125.143
LG6	Marker2386750	125.143
LG6	Marker2511617	125.143
LG6	Marker1566923	125.143
LG6	Marker740867	125.143
LG6	Marker920747	125.143
LG6	Marker1769118	126.123
LG6	Marker5699337	126.123
LG6	Marker5699456	126.123
LG6	Marker5376204	126.123
LG6	Marker2438283	126.609
LG6	Marker3687490	126.609
LG6	Marker1753280	126.609
LG6	Marker3687497	126.609
LG6	Marker2140491	126.609
LG6	Marker1436734	128.094
LG6	Marker1663165	128.094
LG6	Marker5114984	131.159
LG6	Marker4893132	131.159
LG6	Marker1022145	131.159
LG6	Marker2795858	131.159
LG6	Marker2357502	131.159
LG6	Marker2610977	131.159
LG6	Marker5115702	131.159
LG6	Marker4892812	131.159
LG6	Marker5169250	131.159
LG6	Marker4569779	131.159
LG6	Marker2354121	131.159
LG6	Marker620927	134.224
LG6	Marker4328091	134.224
LG6	Marker4328155	134.224
LG6	Marker4898838	134.224
LG6	Marker1081211	134.71
LG6	Marker180676	134.71
LG6	Marker5034371	136.868
LG6	Marker4159026	136.868
LG6	Marker118082	138.293
LG6	Marker1410700	138.293
LG6	Marker1027486	138.293
LG6	Marker2074998	138.293
LG6	Marker4003513	138.293
LG6	Marker5026147	138.293
LG6	Marker4629140	138.293
LG6	Marker5025974	138.293
LG6	Marker262185	138.293
LG6	Marker3652502	138.293
LG6	Marker5025911	138.293
LG6	Marker1996036	138.293
LG6	Marker4815883	138.293
LG6	Marker5755090	138.293
LG6	Marker5920550	138.293
LG6	Marker868844	138.293
LG6	Marker118324	138.293
LG6	Marker2819618	138.293
LG6	Marker1222464	138.293
LG6	Marker1828478	138.293
LG6	Marker643170	138.293
LG6	Marker5889165	138.293
LG6	Marker2969125	138.293
LG6	Marker4629130	138.293
LG6	Marker1832824	138.293
LG6	Marker4435077	138.293
LG6	Marker5805199	138.293
LG6	Marker575289	138.293
LG6	Marker1027505	138.293
LG6	Marker5889323	138.293
LG6	Marker2492232	138.293
LG6	Marker5710196	140.451
LG6	Marker2068347	140.451
LG6	Marker1882440	142.609
LG6	Marker1995368	142.609
LG6	Marker1629646	142.609
LG6	Marker1329994	142.818
LG6	Marker3006979	144.376
LG6	Marker5362538	144.376
LG6	Marker5892984	144.768
LG6	Marker5892677	144.768
LG6	Marker3393237	145.933
LG6	Marker2793434	145.933
LG6	Marker550118	145.933
LG6	Marker2127309	145.933
LG6	Marker3525824	145.933
LG6	Marker2694459	145.933
LG6	Marker5132284	145.933
LG6	Marker5362525	145.933
LG6	Marker1161369	145.933
LG6	Marker63811	146.926
LG6	Marker927189	146.926
LG6	Marker3071913	146.926
LG6	Marker2799051	146.926
LG6	Marker4307264	146.926
LG6	Marker3071837	146.926
LG6	Marker3071624	146.926
LG6	Marker2717874	146.926
LG6	Marker3071567	146.926
LG6	Marker2612478	146.926
LG6	Marker2777247	146.926
LG6	Marker1721853	147.491
LG6	Marker4599065	147.491
LG6	Marker3543635	147.491
LG6	Marker5515330	149.048
LG6	Marker5843031	149.048
LG6	Marker3797418	150.598
LG6	Marker3796981	150.598
LG6	Marker3797055	150.598
LG6	Marker1721539	150.606
LG6	Marker1219750	153.505
LG6	Marker1597332	153.505
LG6	Marker1405495	153.751
LG6	Marker2321322	153.751
LG6	Marker683590	153.751
LG6	Marker5331975	154.21
LG6	Marker3885199	154.916
LG6	Marker4199667	154.916
LG6	Marker802818	154.916
LG6	Marker5725865	155.309
LG6	Marker520548	155.309
LG6	Marker3869992	155.309
LG6	Marker5725820	155.309
LG6	Marker5725065	155.309
LG6	Marker5725042	155.309
LG6	Marker5725242	155.309
LG6	Marker1597328	156.34
LG6	Marker5333787	158.455
LG6	Marker3153169	158.455
LG6	Marker1326572	160.012
LG6	Marker2802891	160.012
LG6	Marker2387045	160.012
LG6	Marker3347330	160.497
LG6	Marker1977981	160.983
LG6	Marker3347509	160.983
LG6	Marker3347489	162.984
LG6	Marker2633611	162.984
LG6	Marker2271714	162.984
LG6	Marker3943466	162.984
LG6	Marker3943258	162.984
LG6	Marker4291537	162.984
LG6	Marker2602626	162.984
LG6	Marker3804084	164.47
LG6	Marker1583705	164.47
LG6	Marker1362149	164.47
LG6	Marker3804205	164.47
LG6	Marker5027769	164.47
LG6	Marker2633703	164.47
LG6	Marker3722885	164.47
LG6	Marker5014541	164.47
LG6	Marker3804368	164.47
LG6	Marker595507	164.47
LG6	Marker255375	164.47
LG6	Marker4977080	164.47
LG6	Marker4951215	164.47
LG6	Marker2633866	164.47
LG6	Marker4976944	164.47
LG6	Marker3722872	164.47
LG6	Marker835089	164.47
LG6	Marker2895442	165.44
LG6	Marker3579208	165.44
LG6	Marker2761110	167.402
LG6	Marker3849690	167.402
LG7	Marker506529	0
LG7	Marker5069423	0
LG7	Marker4513025	1.961
LG7	Marker3533661	1.961
LG7	Marker3167214	1.961
LG7	Marker5871524	1.961
LG7	Marker1713758	1.961
LG7	Marker5651010	1.961
LG7	Marker5871485	1.961
LG7	Marker2870347	1.961
LG7	Marker3632821	1.961
LG7	Marker2399921	1.961
LG7	Marker4963541	1.961
LG7	Marker5127304	2.965
LG7	Marker1874620	4.906
LG7	Marker1041694	4.906
LG7	Marker85253	7.137
LG7	Marker1572031	7.648
LG7	Marker1824831	9.368
LG7	Marker1172881	9.368
LG7	Marker1279403	9.368
LG7	Marker2708028	9.853
LG7	Marker4167638	9.853
LG7	Marker4167732	9.853
LG7	Marker4460724	12.381
LG7	Marker4851848	12.866
LG7	Marker4851740	12.866
LG7	Marker762412	12.866
LG7	Marker1886646	12.866
LG7	Marker1952043	12.866
LG7	Marker553970	12.866
LG7	Marker553916	12.866
LG7	Marker2013817	12.866
LG7	Marker4461224	16.343
LG7	Marker3756913	16.36
LG7	Marker4038233	16.36
LG7	Marker5503261	19.876
